Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
1,"X Chen","Ordinary differential equations for deep learning",2019,"arXiv preprint arXiv:1911.00502","arxiv.org","https://arxiv.org/abs/1911.00502","https://scholar.google.com/scholar?cites=5408165859925382054&as_sdt=2005&sciodt=0,5&hl=en",275,"2020-10-24 07:39:54","","","","",,,,,1,1.00,1,1,1,"To better understand and improve the behavior of neural networks, a recent line of works bridged the connection between ordinary differential equations (ODEs) and deep neural networks (DNNs). The connections are made in two folds:(1) View DNN as ODE …"
1,"S Trivedi","Discriminative learning of similarity and group equivariant representations",2018,"arXiv preprint arXiv:1808.10078","arxiv.org","https://arxiv.org/abs/1808.10078","https://scholar.google.com/scholar?cites=12190889998986901542&as_sdt=2005&sciodt=0,5&hl=en",277,"2020-10-24 07:39:54","","","","",,,,,1,0.50,1,1,2,"One of the most fundamental problems in machine learning is to compare examples: Given a pair of objects we want to return a value which indicates degree of (dis) similarity. Similarity is often task specific, and pre-defined distances can perform poorly, leading to …"
1,"S Kalra, M Adnan, G Taylor, HR Tizhoosh","Learning Permutation Invariant Representations using Memory Networks",2020,"European Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-58526-6_40","https://scholar.google.com/scholar?cites=8123269731585063017&as_sdt=2005&sciodt=0,5&hl=en",279,"2020-10-24 07:39:54","","","","",,,,,1,1.00,0,4,1,"Many real-world tasks such as classification of digital histopathology images and 3D object detection involve learning from a set of instances. In these cases, only a group of instances or a set, collectively, contains meaningful information and therefore only the sets have …"
1,"O Bakhteev, A Ogaltsov, P Ostroukhov","Fake News Spreader Detection using Neural Tweet Aggregation",2020,"CLEF","pan.webis.de","https://pan.webis.de/downloads/publications/papers/bakhteev_2020.pdf","https://scholar.google.com/scholar?cites=618283680035605417&as_sdt=2005&sciodt=0,5&hl=en",281,"2020-10-24 07:39:54","PDF","","","",,,,,1,1.00,0,3,1,"The paper describes the neural networks-based approach for Profiling Fake News Spreaders on Twitter task at PAN 2020. The problem is reduced to the binary classification with a set of tweets of the user as an object to classify and class labels corresponding to …"
1,"AS Gezawa, Y Zhang, Q Wang, L Yunqi","A Review on Deep Learning Approaches for 3D Data Representations in Retrieval and Classifications",2020,"IEEE Access","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9043500/","https://scholar.google.com/scholar?cites=3327056976052170730&as_sdt=2005&sciodt=0,5&hl=en",283,"2020-10-24 07:39:54","","","","",,,,,1,1.00,0,4,1,"Deep learning approach has been used extensively in image analysis tasks. However, implementing the methods in 3D data is a bit complex because most of the previously designed deep learning architectures used 1D or 2D as input. In this work, the performance …"
1,"Q Huang, Y Wang, Z Yin","View-based weight network for 3D object recognition",2020,"Image and Vision Computing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0262885619304214","https://scholar.google.com/scholar?cites=9631379310854194819&as_sdt=2005&sciodt=0,5&hl=en",284,"2020-10-24 07:39:54","","","","",,,,,1,1.00,0,3,1,"Projective methods generally achieve better results in 3D object recognition in recent years. This may be similar to that human visual 3D shapes rely on various 2D observations which are unconscious on retina. Each projection is treated fairly in existing methods. However, we …"
1,"M Gartrell, E Dohmatob, J Alberdi","Deep determinantal point processes",2018,"arXiv preprint arXiv:1811.07245","arxiv.org","https://arxiv.org/abs/1811.07245","https://scholar.google.com/scholar?cites=15956425507064186993&as_sdt=2005&sciodt=0,5&hl=en",285,"2020-10-24 07:39:54","","","","",,,,,1,0.50,0,3,2,"Determinantal point processes (DPPs) have attracted significant attention as an elegant model that is able to capture the balance between quality and diversity within sets. DPPs are parameterized by a positive semi-definite kernel matrix. While DPPs have substantial …"
1,"S Pitis, E Creager, A Garg","Counterfactual Data Augmentation using Locally Factored Dynamics",2020,"arXiv preprint arXiv:2007.02863","arxiv.org","https://arxiv.org/abs/2007.02863","https://scholar.google.com/scholar?cites=2085058137609484125&as_sdt=2005&sciodt=0,5&hl=en",286,"2020-10-24 07:39:54","","","","",,,,,1,1.00,0,3,1,"Many dynamic processes, including common scenarios in robotic control and reinforcement learning (RL), involve a set of interacting subprocesses. Though the subprocesses are not independent, their interactions are often sparse, and the dynamics at any given time step …"
1,"A Zweig, J Bruna","A functional perspective on learning symmetric functions with neural networks",2020,"arXiv preprint arXiv:2008.06952","arxiv.org","https://arxiv.org/abs/2008.06952","https://scholar.google.com/scholar?cites=11272091328267867926&as_sdt=2005&sciodt=0,5&hl=en",287,"2020-10-24 07:39:54","","","","",,,,,1,1.00,1,2,1,"Symmetric functions, which take as input an unordered, fixed-size set, are known to be universally representable by neural networks that enforce permutation invariance. However, these architectures only give guarantees for fixed input sizes, yet in many practical …"
1,"RA Yeh, YT Hu","Chirality nets: Exploiting structure in human pose regression",2019,"33rd Conference on Neural Information Processing …","par.nsf.gov","https://par.nsf.gov/biblio/10190054","https://scholar.google.com/scholar?cites=8047708643049929763&as_sdt=2005&sciodt=0,5&hl=en",288,"2020-10-24 07:39:54","","","","",,,,,1,1.00,1,2,1,"Abstract We propose Chirality Nets, a family of deep nets that is equivariant to the “chirality transform,” ie, the transformation to create a chiral pair. Using parameter sharing, odd and even symmetry, we develop variants of standard building blocks of deep nets that satisfy the …"
1,"Y Li, H Yi, CM Bender, S Shan, JB Oliva","Exchangeable neural ode for set modeling",2020,"arXiv preprint arXiv:2008.02676","arxiv.org","https://arxiv.org/abs/2008.02676","https://scholar.google.com/scholar?cites=15583493647408069692&as_sdt=2005&sciodt=0,5&hl=en",289,"2020-10-24 07:39:54","","","","",,,,,1,1.00,0,5,1,"Reasoning over an instance composed of a set of vectors, like a point cloud, requires that one accounts for intra-set dependent features among elements. However, since such instances are unordered, the elements' features should remain unchanged when the input's …"
1,"J Mern, D Sadigh, M Kochenderfer","Object Exchangeability in Reinforcement Learning",2019,"arXiv preprint arXiv:1905.02698","arxiv.org","https://arxiv.org/abs/1905.02698","https://scholar.google.com/scholar?cites=3006729064323450281&as_sdt=2005&sciodt=0,5&hl=en",291,"2020-10-24 07:39:54","","","","",,,,,1,1.00,0,3,1,"Although deep reinforcement learning has advanced significantly over the past several years, sample efficiency remains a major challenge. Careful choice of input representations can help improve efficiency depending on the structure present in the problem. In this work …"
1,"J Gordon, J Bronskill, M Bauer, S Nowozin…","Consolidating the Meta-Learning Zoo: A Unifying Perspective as Posterior Predictive Inference",2018,"Workshop on Meta …","metalearning.ml","http://metalearning.ml/2018/papers/metalearn2018_paper26.pdf","https://scholar.google.com/scholar?cites=4875451227266027832&as_sdt=2005&sciodt=0,5&hl=en",292,"2020-10-24 07:39:54","PDF","","","",,,,,1,0.50,0,5,2,"A plethora of methods and approaches combining meta-learning [Schmidhuber, 1987, Thrun and Pratt, 2012] with deep neural networks have recently been proposed, achieving great success in applications such as few-shot learning. Much of the existing work may be …"
1,"X Chen, H Dai, L Song","Meta Particle Flow for Sequential Bayesian Inference.",2019,"arXiv preprint arXiv:1902.00640","deepai.org","https://deepai.org/publication/meta-particle-flow-for-sequential-bayesian-inference","https://scholar.google.com/scholar?cites=10838011091480685680&as_sdt=2005&sciodt=0,5&hl=en",294,"2020-10-24 07:39:54","HTML","","","",,,,,1,1.00,0,3,1,"We present a particle flow realization of Bayes' rule, where an ODE-based neural operator is used to transport particles from a prior to its posterior after a new observation. We prove that such an ODE operator exists and its neural parameterization can be trained in a meta …"
1,"D Koguciuk, Ł Chechliński, T El-Gaaly","3D Object Recognition with Ensemble Learning—A Study of Point Cloud-Based Deep Learning Models",2019,"International Symposium on Visual …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-33723-0_9","https://scholar.google.com/scholar?cites=585632326067984478&as_sdt=2005&sciodt=0,5&hl=en",298,"2020-10-24 07:39:54","","","","",,,,,1,1.00,0,3,1,"In this study, we present an analysis of model-based ensemble learning for 3D point-cloud object classification. An ensemble of multiple model instances is known to outperform a single model instance, but there is little study of the topic of ensemble learning for 3D point …"
1,"T Ramalho, M Miranda","Density estimation in representation space to predict model uncertainty",2019,"arXiv preprint arXiv:1908.07235","arxiv.org","https://arxiv.org/abs/1908.07235","https://scholar.google.com/scholar?cites=4334656313260311335&as_sdt=2005&sciodt=0,5&hl=en",299,"2020-10-24 07:39:54","","","","",,,,,1,1.00,1,2,1,"Deep learning models frequently make incorrect predictions with high confidence when presented with test examples that are not well represented in their training dataset. We propose a novel and straightforward approach to estimate prediction uncertainty in a pre …"
1,"M Hügle, G Kalweit, T Huegle, J Boedecker","A Dynamic Deep Neural Network For Multimodal Clinical Data Analysis",2020,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/2008.06294","https://scholar.google.com/scholar?cites=13086512722860760516&as_sdt=2005&sciodt=0,5&hl=en",300,"2020-10-24 07:39:54","","","","",,,,,1,1.00,0,4,1,"Clinical data from electronic medical records, registries or trials provide a large source of information to apply machine learning methods in order to foster precision medicine, eg by finding new disease phenotypes or performing individual disease prediction. However, to …"
1,"B Rivière, W Hönig, Y Yue…","GLAS: Global-to-Local Safe Autonomy Synthesis for Multi-Robot Motion Planning with End-to-End Learning",2020,"IEEE Robotics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/9091314/","https://scholar.google.com/scholar?cites=13484197093632147294&as_sdt=2005&sciodt=0,5&hl=en",304,"2020-10-24 07:39:54","","","","",,,,,1,1.00,0,4,1,"We present GLAS: G lobal-to-L ocal A utonomy S ynthesis, a provably-safe, automated distributed policy generation for multi-robot motion planning. Our approach combines the advantage of centralized planning of avoiding local minima with the advantage of …"
1,"CL Li, E Kang, S Ge, L Zhang, A Dill, M Zaheer…","Hallucinating Point Cloud into 3D Sculptural Object",2018,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1811.05389","https://scholar.google.com/scholar?cites=374238060436427414&as_sdt=2005&sciodt=0,5&hl=en",305,"2020-10-24 07:39:54","","","","",,,,,1,0.50,0,7,2,"Our team of artists and machine learning researchers designed a creative algorithm that can generate authentic sculptural artworks. These artworks do not mimic any given forms and cannot be easily categorized into the dataset categories. Our approach extends DeepDream …"
1,"D Ensign, S Neville, A Paul…","The complexity of explaining neural networks through (group) invariants",2020,"Theoretical Computer …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304397519307248","https://scholar.google.com/scholar?cites=2612206155323757167&as_sdt=2005&sciodt=0,5&hl=en",307,"2020-10-24 07:39:54","","","","",,,,,1,1.00,0,4,1,"Ever since the work of Minsky and Papert, it has been thought that neural networks derive their effectiveness by finding representations of the data that are invariant with respect to the task. In other words, the representations eliminate components of the data that vary in a way …"
1,"S Gui, X Zhang, P Zhong, S Qiu, M Wu, J Ye…","Pine: Universal deep embedding for graph nodes via partial permutation invariant set functions",2019,"arXiv preprint arXiv …","arxiv.org","https://arxiv.org/abs/1909.12903","https://scholar.google.com/scholar?cites=15277636232408193717&as_sdt=2005&sciodt=0,5&hl=en",308,"2020-10-24 07:39:54","","","","",,,,,1,1.00,0,7,1,"Graph node embedding aims at learning a vector representation for all nodes given a graph. It is a central problem in many machine learning tasks (eg, node classification, recommendation, community detection). The key problem in graph node embedding lies in …"
